TimeStamp,HMDVelocity,HMDAngularVelocity,HMDAcceleration,HMDAngularAcceleration,LeftControllerVelocity,LeftControllerAngularVelocity,LeftControllerAcceleration,LeftControllerAngularAcceleration,RightControllerVelocity,RightControllerAngularVelocity,RightControllerAcceleration,RightControllerAngularAcceleration,WaistVelocity,WaistAngularVelocity,WaistAcceleration,WaistAngularAcceleration,LeftWristVelocity,LeftWristAngularVelocity,LeftWristAcceleration,LeftWristAngularAcceleration,RightWristVelocity,RightWristAngularVelocity,RightWristAcceleration,RightWristAngularAcceleration,LeftFootVelocity,LeftFootAngularVelocity,LeftFootAcceleration,LeftFootAngularAcceleration,RightFootVelocity,RightFootAngularVelocity,RightFootAcceleration,RightFootAngularAcceleration,LeftShoe2DAxis,RightShoe2DAxis,
00:00:12.740,45.24,0.00,731.86,0.00,45.24,0.00,731.86,0.00,45.24,0.00,731.86,0.00,45.24,0.00,731.86,0.00,45.24,0.00,731.86,0.00,45.24,0.00,731.86,0.00,45.24,0.00,731.86,0.00,45.24,0.00,731.86,0.00,0.00,0.00,
00:00:12.760,40.75,0.00,676.85,0.00,40.75,0.00,676.85,0.00,40.75,0.00,676.85,0.00,40.75,0.00,676.85,0.00,40.75,0.00,676.85,0.00,40.75,0.00,676.85,0.00,40.75,0.00,676.85,0.00,40.75,0.00,676.85,0.00,0.00,0.00,
00:00:12.780,36.12,0.00,437.32,0.00,36.12,0.00,437.32,0.00,36.12,0.00,437.32,0.00,36.12,0.00,437.32,0.00,36.12,0.00,437.32,0.00,36.12,0.00,437.32,0.00,36.12,0.00,437.32,0.00,36.12,0.00,437.32,0.00,0.00,0.00,
00:00:12.800,6.73,0.00,1578.17,0.00,6.73,0.00,1578.17,0.00,6.73,0.00,1578.17,0.00,6.73,0.00,1578.17,0.00,6.73,0.00,1578.17,0.00,6.73,0.00,1578.17,0.00,6.73,0.00,1578.17,0.00,6.73,0.00,1578.17,0.00,0.00,0.00,
00:00:12.820,13.44,0.00,336.34,0.00,13.44,0.00,336.34,0.00,13.44,0.00,336.34,0.00,13.44,0.00,336.34,0.00,13.44,0.00,336.34,0.00,13.44,0.00,336.34,0.00,13.44,0.00,336.34,0.00,13.44,0.00,336.34,0.00,0.00,0.00,
00:00:12.840,6.73,0.00,336.34,0.00,6.73,0.00,336.34,0.00,6.73,0.00,336.34,0.00,6.73,0.00,336.34,0.00,6.73,0.00,336.34,0.00,6.73,0.00,336.34,0.00,6.73,0.00,336.34,0.00,6.73,0.00,336.34,0.00,0.00,0.00,
00:00:12.860,15.04,0.00,475.66,0.00,15.04,0.00,475.66,0.00,15.04,0.00,475.66,0.00,15.04,0.00,475.66,0.00,15.04,0.00,475.66,0.00,15.04,0.00,475.66,0.00,15.04,0.00,475.66,0.00,15.04,0.00,475.66,0.00,0.00,0.00,
00:00:12.880,12.66,0.00,141.42,0.00,12.66,0.00,141.42,0.00,12.66,0.00,141.42,0.00,12.66,0.00,141.42,0.00,12.66,0.00,141.42,0.00,12.66,0.00,141.42,0.00,12.66,0.00,141.42,0.00,12.66,0.00,141.42,0.00,0.00,0.00,
00:00:12.900,36.77,0.00,1376.82,0.00,36.77,0.00,1376.82,0.00,36.77,0.00,1376.82,0.00,36.77,0.00,1376.82,0.00,36.77,0.00,1376.82,0.00,36.77,0.00,1376.82,0.00,36.77,0.00,1376.82,0.00,36.77,0.00,1376.82,0.00,0.00,0.00,
00:00:12.920,36.77,0.00,0.00,0.00,36.77,0.00,0.00,0.00,36.77,0.00,0.00,0.00,36.77,0.00,0.00,0.00,36.77,0.00,0.00,0.00,36.77,0.00,0.00,0.00,36.77,0.00,0.00,0.00,36.77,0.00,0.00,0.00,0.00,0.00,
00:00:12.940,20.16,0.00,975.00,0.00,20.16,0.00,975.00,0.00,20.16,0.00,975.00,0.00,20.16,0.00,975.00,0.00,20.16,0.00,975.00,0.00,20.16,0.00,975.00,0.00,20.16,0.00,975.00,0.00,20.16,0.00,975.00,0.00,0.00,0.00,
00:00:12.960,14.56,0.00,301.04,0.00,14.56,0.00,301.04,0.00,14.56,0.00,301.04,0.00,14.56,0.00,301.04,0.00,14.56,0.00,301.04,0.00,14.56,0.00,301.04,0.00,14.56,0.00,301.04,0.00,14.56,0.00,301.04,0.00,0.00,0.00,
00:00:12.980,17.56,0.00,160.08,0.00,17.56,0.00,160.08,0.00,17.56,0.00,160.08,0.00,17.56,0.00,160.08,0.00,17.56,0.00,160.08,0.00,17.56,0.00,160.08,0.00,17.56,0.00,160.08,0.00,17.56,0.00,160.08,0.00,0.00,0.00,
00:00:13.000,6.36,0.00,604.67,0.00,6.36,0.00,604.67,0.00,6.36,0.00,604.67,0.00,6.36,0.00,604.67,0.00,6.36,0.00,604.67,0.00,6.36,0.00,604.67,0.00,6.36,0.00,604.67,0.00,6.36,0.00,604.67,0.00,0.00,0.00,
00:00:13.020,16.49,0.00,715.02,0.00,16.49,0.00,715.02,0.00,16.49,0.00,715.02,0.00,16.49,0.00,715.02,0.00,16.49,0.00,715.02,0.00,16.49,0.00,715.02,0.00,16.49,0.00,715.02,0.00,16.49,0.00,715.02,0.00,0.00,0.00,
00:00:13.040,37.23,0.00,1051.49,0.00,37.23,0.00,1051.49,0.00,37.23,0.00,1051.49,0.00,37.23,0.00,1051.49,0.00,37.23,0.00,1051.49,0.00,37.23,0.00,1051.49,0.00,37.23,0.00,1051.49,0.00,37.23,0.00,1051.49,0.00,0.00,0.00,
00:00:13.060,28.79,0.00,425.00,0.00,28.79,0.00,425.00,0.00,28.79,0.00,425.00,0.00,28.79,0.00,425.00,0.00,28.79,0.00,425.00,0.00,28.79,0.00,425.00,0.00,28.79,0.00,425.00,0.00,28.79,0.00,425.00,0.00,0.00,0.00,
00:00:13.080,51.29,0.00,1168.87,0.00,51.29,0.00,1168.87,0.00,51.29,0.00,1168.87,0.00,51.29,0.00,1168.87,0.00,51.29,0.00,1168.87,0.00,51.29,0.00,1168.87,0.00,51.29,0.00,1168.87,0.00,51.29,0.00,1168.87,0.00,0.00,0.00,
00:00:13.100,54.11,0.00,213.60,0.00,54.11,0.00,213.60,0.00,54.11,0.00,213.60,0.00,54.11,0.00,213.60,0.00,54.11,0.00,213.60,0.00,54.11,0.00,213.60,0.00,54.11,0.00,213.60,0.00,54.11,0.00,213.60,0.00,0.00,0.00,
00:00:13.120,28.40,0.00,1285.74,0.00,28.40,0.00,1285.74,0.00,28.40,0.00,1285.74,0.00,28.40,0.00,1285.74,0.00,28.40,0.00,1285.74,0.00,28.40,0.00,1285.74,0.00,28.40,0.00,1285.74,0.00,28.40,0.00,1285.74,0.00,0.00,0.00,
00:00:13.140,53.00,0.00,1229.84,0.00,53.00,0.00,1229.84,0.00,53.00,0.00,1229.84,0.00,53.00,0.00,1229.84,0.00,53.00,0.00,1229.84,0.00,53.00,0.00,1229.84,0.00,53.00,0.00,1229.84,0.00,53.00,0.00,1229.84,0.00,0.00,0.00,
00:00:13.160,15.66,0.00,1882.32,0.00,15.66,0.00,1882.32,0.00,15.66,0.00,1882.32,0.00,15.66,0.00,1882.32,0.00,15.66,0.00,1882.32,0.00,15.66,0.00,1882.32,0.00,15.66,0.00,1882.32,0.00,15.66,0.00,1882.32,0.00,0.00,0.00,
00:00:13.180,18.72,0.00,301.04,0.00,18.72,0.00,301.04,0.00,18.72,0.00,301.04,0.00,18.72,0.00,301.04,0.00,18.72,0.00,301.04,0.00,18.72,0.00,301.04,0.00,18.72,0.00,301.04,0.00,18.72,0.00,301.04,0.00,0.00,0.00,
00:00:13.200,22.41,0.00,201.56,0.00,22.41,0.00,201.56,0.00,22.41,0.00,201.56,0.00,22.41,0.00,201.56,0.00,22.41,0.00,201.56,0.00,22.41,0.00,201.56,0.00,22.41,0.00,201.56,0.00,22.41,0.00,201.56,0.00,0.00,0.00,
00:00:13.220,34.21,0.00,590.02,0.00,34.21,0.00,590.02,0.00,34.21,0.00,590.02,0.00,34.21,0.00,590.02,0.00,34.21,0.00,590.02,0.00,34.21,0.00,590.02,0.00,34.21,0.00,590.02,0.00,34.21,0.00,590.02,0.00,0.00,0.00,
00:00:13.240,23.71,0.00,536.77,0.00,23.71,0.00,536.78,0.00,23.71,0.00,536.78,0.00,23.71,0.00,536.78,0.00,23.71,0.00,536.78,0.00,23.71,0.00,536.78,0.00,23.71,0.00,536.78,0.00,23.71,0.00,536.78,0.00,0.00,0.00,
00:00:13.260,30.07,0.00,335.41,0.00,30.07,0.00,335.41,0.00,30.07,0.00,335.41,0.00,30.07,0.00,335.41,0.00,30.07,0.00,335.41,0.00,30.07,0.00,335.41,0.00,30.07,0.00,335.41,0.00,30.07,0.00,335.41,0.00,0.00,0.00,
00:00:13.280,7.63,0.00,1131.92,0.00,7.63,0.00,1131.92,0.00,7.63,0.00,1131.92,0.00,7.63,0.00,1131.92,0.00,7.63,0.00,1131.92,0.00,7.63,0.00,1131.92,0.00,7.63,0.00,1131.92,0.00,7.63,0.00,1131.92,0.00,0.00,0.00,
00:00:13.300,29.33,0.00,1085.41,0.00,29.33,0.00,1085.41,0.00,29.33,0.00,1085.41,0.00,29.33,0.00,1085.41,0.00,29.33,0.00,1085.41,0.00,29.33,0.00,1085.41,0.00,29.33,0.00,1085.41,0.00,29.33,0.00,1085.41,0.00,0.00,0.00,
00:00:13.320,23.51,0.00,291.55,0.00,23.51,0.00,291.55,0.00,23.51,0.00,291.55,0.00,23.51,0.00,291.55,0.00,23.51,0.00,291.55,0.00,23.51,0.00,291.55,0.00,23.51,0.00,291.55,0.00,23.51,0.00,291.55,0.00,0.00,0.00,
00:00:13.340,25.48,0.00,301.04,0.00,25.48,0.00,301.04,0.00,25.48,0.00,301.04,0.00,25.48,0.00,301.04,0.00,25.48,0.00,301.04,0.00,25.48,0.00,301.04,0.00,25.48,0.00,301.04,0.00,25.48,0.00,301.04,0.00,0.00,0.00,
00:00:13.360,17.24,0.00,412.31,0.00,17.24,0.00,412.31,0.00,17.24,0.00,412.31,0.00,17.24,0.00,412.31,0.00,17.24,0.00,412.31,0.00,17.24,0.00,412.31,0.00,17.24,0.00,412.31,0.00,17.24,0.00,412.31,0.00,0.00,0.00,
00:00:13.380,15.07,0.00,190.39,0.00,15.07,0.00,190.39,0.00,15.07,0.00,190.39,0.00,15.07,0.00,190.39,0.00,15.07,0.00,190.39,0.00,15.07,0.00,190.39,0.00,15.07,0.00,190.39,0.00,15.07,0.00,190.39,0.00,0.00,0.00,
00:00:13.400,10.69,0.00,226.38,0.00,10.69,0.00,226.38,0.00,10.69,0.00,226.38,0.00,10.69,0.00,226.38,0.00,10.69,0.00,226.38,0.00,10.69,0.00,226.38,0.00,10.69,0.00,226.38,0.00,10.69,0.00,226.38,0.00,0.00,0.00,
00:00:13.420,25.04,0.00,745.82,0.00,25.04,0.00,745.82,0.00,25.04,0.00,745.82,0.00,25.04,0.00,745.82,0.00,25.04,0.00,745.82,0.00,25.04,0.00,745.82,0.00,25.04,0.00,745.82,0.00,25.04,0.00,745.82,0.00,0.00,0.00,
00:00:13.440,14.22,0.00,552.27,0.00,14.22,0.00,552.27,0.00,14.22,0.00,552.27,0.00,14.22,0.00,552.27,0.00,14.22,0.00,552.27,0.00,14.22,0.00,552.27,0.00,14.22,0.00,552.27,0.00,14.22,0.00,552.27,0.00,0.00,0.00,
00:00:13.460,16.01,0.00,106.07,0.00,16.01,0.00,106.07,0.00,16.01,0.00,106.07,0.00,16.01,0.00,106.07,0.00,16.01,0.00,106.07,0.00,16.01,0.00,106.07,0.00,16.01,0.00,106.07,0.00,16.01,0.00,106.07,0.00,0.00,0.00,
00:00:13.480,7.00,0.00,469.71,0.00,7.00,0.00,469.71,0.00,7.00,0.00,469.71,0.00,7.00,0.00,469.71,0.00,7.00,0.00,469.71,0.00,7.00,0.00,469.71,0.00,7.00,0.00,469.71,0.00,7.00,0.00,469.71,0.00,0.00,0.00,
00:00:13.500,17.44,0.00,583.63,0.00,17.44,0.00,583.63,0.00,17.44,0.00,583.63,0.00,17.44,0.00,583.63,0.00,17.44,0.00,583.63,0.00,17.44,0.00,583.63,0.00,17.44,0.00,583.63,0.00,17.44,0.00,583.63,0.00,0.00,0.00,
00:00:13.520,10.55,0.00,348.21,0.00,10.55,0.00,348.21,0.00,10.55,0.00,348.21,0.00,10.55,0.00,348.21,0.00,10.55,0.00,348.21,0.00,10.55,0.00,348.21,0.00,10.55,0.00,348.21,0.00,10.55,0.00,348.21,0.00,0.00,0.00,
00:00:13.540,20.62,0.00,515.39,0.00,20.62,0.00,515.39,0.00,20.62,0.00,515.39,0.00,20.62,0.00,515.39,0.00,20.62,0.00,515.39,0.00,20.62,0.00,515.39,0.00,20.62,0.00,515.39,0.00,20.62,0.00,515.39,0.00,0.00,0.00,
00:00:13.560,11.93,0.00,456.21,0.00,11.93,0.00,456.21,0.00,11.93,0.00,456.21,0.00,11.93,0.00,456.21,0.00,11.93,0.00,456.21,0.00,11.93,0.00,456.21,0.00,11.93,0.00,456.21,0.00,11.93,0.00,456.21,0.00,0.00,0.00,
00:00:13.580,13.00,0.00,125.00,0.00,13.00,0.00,125.00,0.00,13.00,0.00,125.00,0.00,13.00,0.00,125.00,0.00,13.00,0.00,125.00,0.00,13.00,0.00,125.00,0.00,13.00,0.00,125.00,0.00,13.00,0.00,125.00,0.00,0.00,0.00,
00:00:13.600,10.55,0.00,152.07,0.00,10.55,0.00,152.07,0.00,10.55,0.00,152.07,0.00,10.55,0.00,152.07,0.00,10.55,0.00,152.07,0.00,10.55,0.00,152.07,0.00,10.55,0.00,152.07,0.00,10.55,0.00,152.07,0.00,0.00,0.00,
00:00:13.620,9.86,0.00,35.35,0.00,9.86,0.00,35.35,0.00,9.86,0.00,35.35,0.00,9.86,0.00,35.35,0.00,9.86,0.00,35.35,0.00,9.86,0.00,35.35,0.00,9.86,0.00,35.35,0.00,9.86,0.00,35.35,0.00,0.00,0.00,
00:00:13.640,7.78,0.00,152.07,0.00,7.78,0.00,152.07,0.00,7.78,0.00,152.07,0.00,7.78,0.00,152.07,0.00,7.78,0.00,152.07,0.00,7.78,0.00,152.07,0.00,7.78,0.00,152.07,0.00,7.78,0.00,152.07,0.00,0.00,0.00,
00:00:13.660,7.00,0.00,285.04,0.00,7.00,0.00,285.04,0.00,7.00,0.00,285.04,0.00,7.00,0.00,285.04,0.00,7.00,0.00,285.04,0.00,7.00,0.00,285.04,0.00,7.00,0.00,285.04,0.00,7.00,0.00,285.04,0.00,0.00,0.00,
00:00:13.680,16.45,0.00,506.21,0.00,16.45,0.00,506.21,0.00,16.45,0.00,506.21,0.00,16.45,0.00,506.21,0.00,16.45,0.00,506.21,0.00,16.45,0.00,506.21,0.00,16.45,0.00,506.21,0.00,16.45,0.00,506.21,0.00,0.00,0.00,
00:00:13.700,16.56,0.00,134.63,0.00,16.56,0.00,134.63,0.00,16.56,0.00,134.63,0.00,16.56,0.00,134.63,0.00,16.56,0.00,134.63,0.00,16.56,0.00,134.63,0.00,16.56,0.00,134.63,0.00,16.56,0.00,134.63,0.00,0.00,0.00,
00:00:13.720,53.40,0.00,1895.06,0.00,53.40,0.00,1895.06,0.00,53.40,0.00,1895.06,0.00,53.40,0.00,1895.06,0.00,53.40,0.00,1895.06,0.00,53.40,0.00,1895.06,0.00,53.40,0.00,1895.06,0.00,53.40,0.00,1895.06,0.00,0.00,0.00,
00:00:13.740,22.59,0.00,1643.36,0.00,22.59,0.00,1643.36,0.00,22.59,0.00,1643.36,0.00,22.59,0.00,1643.36,0.00,22.59,0.00,1643.36,0.00,22.59,0.00,1643.36,0.00,22.59,0.00,1643.36,0.00,22.59,0.00,1643.36,0.00,0.00,0.00,
00:00:13.760,9.92,0.00,667.09,0.00,9.92,0.00,667.09,0.00,9.92,0.00,667.09,0.00,9.92,0.00,667.09,0.00,9.92,0.00,667.09,0.00,9.92,0.00,667.09,0.00,9.92,0.00,667.09,0.00,9.92,0.00,667.09,0.00,0.00,0.00,
00:00:13.780,2.12,0.00,500.00,0.00,2.12,0.00,500.00,0.00,2.12,0.00,500.00,0.00,2.12,0.00,500.00,0.00,2.12,0.00,500.00,0.00,2.12,0.00,500.00,0.00,2.12,0.00,500.00,0.00,2.12,0.00,500.00,0.00,0.00,0.00,
00:00:13.800,0.00,0.00,106.07,0.00,0.00,0.00,106.07,0.00,0.00,0.00,106.07,0.00,0.00,0.00,106.07,0.00,0.00,0.00,106.07,0.00,0.00,0.00,106.07,0.00,0.00,0.00,106.07,0.00,0.00,0.00,106.07,0.00,0.00,0.00,
00:00:13.820,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:13.840,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:13.860,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:13.880,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:13.900,4.24,0.00,212.13,0.00,4.24,0.00,212.13,0.00,4.24,0.00,212.13,0.00,4.24,0.00,212.13,0.00,4.24,0.00,212.13,0.00,4.24,0.00,212.13,0.00,4.24,0.00,212.13,0.00,4.24,0.00,212.13,0.00,0.00,0.00,
00:00:13.920,4.12,0.00,206.16,0.00,4.12,0.00,206.15,0.00,4.12,0.00,206.15,0.00,4.12,0.00,206.15,0.00,4.12,0.00,206.15,0.00,4.12,0.00,206.15,0.00,4.12,0.00,206.15,0.00,4.12,0.00,206.15,0.00,0.00,0.00,
00:00:13.940,3.54,0.00,35.35,0.00,3.54,0.00,35.36,0.00,3.54,0.00,35.36,0.00,3.54,0.00,35.36,0.00,3.54,0.00,35.36,0.00,3.54,0.00,35.36,0.00,3.54,0.00,35.36,0.00,3.54,0.00,35.36,0.00,0.00,0.00,
00:00:13.960,0.00,0.00,176.78,0.00,0.00,0.00,176.78,0.00,0.00,0.00,176.78,0.00,0.00,0.00,176.78,0.00,0.00,0.00,176.78,0.00,0.00,0.00,176.78,0.00,0.00,0.00,176.78,0.00,0.00,0.00,176.78,0.00,0.00,0.00,
00:00:13.980,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.040,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.060,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.080,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.120,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.140,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.160,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.180,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.220,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.240,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.260,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.280,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.300,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.320,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.340,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.360,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.380,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.420,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.440,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.460,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.480,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.520,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.540,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.560,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
00:00:14.580,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
